,id,date,price,floors,zipcode
11502,3365900041,2015-01-21,319000.0,1.0,98168
11503,9294300070,2014-05-02,650000.0,1.5,98115
11504,5096300140,2015-02-17,398500.0,2.0,98177
11505,985001275,2014-06-20,250000.0,1.0,98168
11506,6669200370,2014-06-26,815000.0,1.0,98040
11507,3885806840,2015-03-16,1065000.0,2.0,98033
11508,2025079037,2014-10-01,510000.0,2.0,98014
11509,3812400202,2014-11-14,156000.0,1.0,98118
11510,4136880140,2014-05-22,254500.0,2.0,98092
11511,258500059,2014-07-21,760000.0,1.0,98177
11512,8016250140,2015-05-06,210000.0,2.0,98030
11513,5153100030,2014-08-25,349950.0,2.0,98198
11514,1377800135,2015-04-02,676000.0,2.5,98199
11515,7549800045,2015-01-02,475000.0,2.0,98108
11516,3179101070,2014-06-30,880000.0,1.5,98105
11517,629800520,2014-09-03,1209000.0,2.0,98074
11518,7129302800,2014-12-12,420000.0,1.0,98118
11519,2450000320,2014-05-23,607000.0,1.0,98004
11520,6804600990,2014-11-24,475000.0,2.0,98011
11521,3389900800,2014-10-22,395000.0,1.0,98116
11522,524059208,2015-02-20,650000.0,1.0,98004
11523,1523069128,2015-03-31,625000.0,1.0,98027
11524,5701700640,2014-07-29,849000.0,2.0,98052
11525,4077800247,2014-06-10,429950.0,1.0,98125
11526,3629860160,2014-10-28,825000.0,2.0,98029
11527,2877102180,2014-08-29,505000.0,1.0,98117
11528,7203101610,2014-05-12,265000.0,2.0,98053
11529,3342100685,2014-06-25,283000.0,1.0,98056
11530,3575301550,2015-04-07,560000.0,1.0,98074
11531,1829300260,2014-11-13,765000.0,2.0,98074
11532,6071000030,2014-07-22,610000.0,1.0,98006
11533,4099100260,2014-09-03,589000.0,1.0,98033
11534,3365900520,2014-06-18,192500.0,1.5,98168
11535,8964800890,2015-01-09,3200000.0,1.0,98004
11536,7977200055,2015-02-13,550000.0,1.0,98115
11537,7589700106,2014-10-14,460000.0,1.5,98117
11538,9324300030,2014-07-03,264500.0,1.0,98023
11539,5347200070,2015-04-27,339000.0,1.0,98126
11540,2771600550,2014-11-12,950000.0,3.0,98199
11541,5456000135,2014-08-22,677500.0,1.0,98040
11542,629811360,2014-12-05,690000.0,2.0,98074
11543,1354600160,2014-05-09,312000.0,1.0,98031
11544,8566100160,2014-10-22,840000.0,1.0,98040
11545,5104520550,2014-07-01,357500.0,2.0,98038
11546,2819100140,2015-04-27,675000.0,1.0,98117
11547,7298020140,2014-10-21,515000.0,2.0,98023
11548,8929000140,2014-06-23,491234.0,2.0,98029
11549,9407600070,2015-03-19,290000.0,1.0,98038
11550,2896000510,2014-08-21,490000.0,1.0,98052
11551,1938000140,2015-04-28,810000.0,1.0,98005
11552,4331000400,2015-02-20,252000.0,1.0,98166
11553,4031700030,2015-04-10,299999.0,2.0,98001
11554,1722800860,2015-03-09,400000.0,2.0,98108
11555,2491200955,2014-12-29,530000.0,1.5,98126
11556,2013802030,2014-09-11,357000.0,1.0,98198
11557,1923300135,2015-03-10,365000.0,1.0,98103
11558,2391600335,2015-02-03,804000.0,2.0,98116
11559,2425039017,2014-09-04,808250.0,1.0,98119
11560,6752600320,2015-05-14,360000.0,2.0,98031
11561,193300140,2014-10-23,240000.0,1.0,98042
11562,5651010320,2014-07-22,335000.0,1.0,98011
11563,243000045,2014-08-29,380000.0,1.0,98166
11564,1558100398,2014-05-15,350000.0,1.0,98019
11565,4204400339,2014-09-25,194000.0,1.0,98055
11566,9567800140,2015-03-25,310000.0,1.0,98011
11567,4046500140,2015-02-09,315000.0,1.0,98014
11568,2115510160,2014-12-08,258950.0,1.0,98023
11569,9828702518,2014-06-17,479000.0,2.0,98112
11570,3888100117,2014-11-10,510000.0,1.0,98033
11571,1775900140,2014-07-09,400000.0,1.0,98072
11572,6645950070,2015-04-01,1450000.0,2.0,98029
11573,6840701160,2014-10-29,680000.0,1.5,98122
11574,1336800240,2014-05-08,1750000.0,2.5,98112
11575,3830200140,2014-08-04,335000.0,1.0,98030
11576,2473510260,2014-06-23,460000.0,1.0,98058
11577,5056500260,2014-05-02,440000.0,1.0,98006
11578,8682280260,2015-03-26,412250.0,1.0,98053
11579,7338000800,2014-11-20,185000.0,2.0,98002
11580,3260701160,2015-04-07,286500.0,1.0,98003
11581,3793500510,2015-05-02,422000.0,2.0,98038
11582,9485950340,2015-03-19,408000.0,2.0,98042
11583,2011400662,2014-10-27,306500.0,1.0,98198
11584,6699940320,2015-04-13,359900.0,2.0,98038
11585,6134500070,2014-07-09,560000.0,2.0,98053
11586,8807810890,2014-08-27,259875.0,1.0,98053
11587,8807810890,2014-11-05,385000.0,1.0,98053
11588,6453300055,2014-10-07,188000.0,1.0,98106
11589,1118001820,2014-06-15,1142000.0,1.5,98112
11590,8570900023,2014-10-10,255000.0,1.0,98045
11591,629000510,2014-07-30,1185000.0,2.0,98004
11592,2028701000,2014-05-29,635200.0,1.0,98117
11593,7147400045,2015-04-28,355000.0,2.0,98188
11594,3180100023,2015-01-30,544000.0,3.5,98105
11595,1032000079,2015-04-22,402000.0,2.0,98144
11596,7010700860,2014-12-26,575000.0,1.5,98199
11597,5547500070,2014-07-24,216000.0,1.0,98042
11598,7237501040,2014-06-17,1200000.0,2.0,98059
11599,7284900030,2014-05-22,850000.0,2.0,98177
11600,3277801646,2014-05-16,238000.0,2.0,98126
11601,8722101370,2015-04-13,625000.0,1.5,98112
11602,2436200200,2014-07-01,1110000.0,2.0,98105
11603,2716600273,2014-05-28,820000.0,2.0,98136
11604,1795700030,2014-12-01,355000.0,1.0,98108
11605,9421500160,2015-03-03,495000.0,1.0,98125
11606,4139910030,2015-03-02,1300000.0,2.0,98006
11607,3080000030,2014-05-05,398750.0,2.0,98144
11608,2568200070,2014-07-16,835000.0,2.0,98052
11609,1546600565,2014-10-02,705000.0,1.0,98005
11610,9187200045,2015-05-04,625000.0,2.0,98122
11611,8078450340,2015-02-11,550000.0,2.0,98074
11612,9297301535,2014-05-29,540000.0,1.0,98126
11613,6431000196,2014-06-04,519000.0,1.0,98103
11614,9406520260,2015-01-28,311000.0,2.0,98038
11615,9510900140,2015-04-06,305000.0,1.0,98023
11616,7932600140,2014-07-03,395000.0,1.5,98058
11617,7864500140,2014-11-07,275000.0,1.0,98198
11618,3629960550,2014-08-07,450000.0,2.0,98029
11619,2239000016,2014-09-11,324000.0,1.0,98133
11620,1069000070,2015-04-15,2795000.0,2.0,98199
11621,1972201550,2014-07-16,565000.0,1.5,98103
11622,5469000140,2014-07-07,373000.0,2.0,98133
11623,7871500685,2014-07-08,613000.0,1.5,98119
11624,7214820200,2014-11-07,614000.0,1.0,98072
11625,6072300800,2015-05-05,595000.0,1.0,98006
11626,6817801040,2014-08-21,440000.0,1.0,98074
11627,6117500160,2015-03-17,425000.0,1.0,98166
11628,5100401516,2014-09-25,407000.0,1.0,98115
11629,6751100125,2014-08-25,472000.0,1.0,98007
11630,2771602420,2014-06-17,472000.0,3.0,98119
11631,3585900045,2014-10-22,1250000.0,1.0,98177
11632,2492200055,2014-07-08,412000.0,1.0,98126
11633,461004730,2015-04-06,717000.0,1.0,98117
11634,4038000055,2014-08-12,425000.0,1.0,98008
11635,4338800685,2014-08-19,299999.0,1.0,98166
11636,2215901230,2015-05-07,254000.0,1.0,98038
11637,2730000270,2015-02-12,178500.0,1.0,98001
11638,2397100560,2014-11-21,800000.0,1.0,98119
11639,5100403754,2014-09-11,420000.0,1.0,98115
11640,5634500891,2015-03-12,319900.0,1.0,98028
11641,3834000004,2015-03-02,350000.0,1.0,98125
11642,5569700075,2014-05-28,968000.0,1.0,98075
11643,476000338,2015-02-25,491000.0,3.0,98107
11644,3299610260,2015-04-21,948000.0,2.0,98075
11645,4441300075,2014-09-24,900000.0,2.0,98117
11646,1796200140,2015-03-09,270000.0,1.0,98042
11647,5029451230,2014-06-17,198000.0,1.0,98023
11648,2523039282,2014-11-21,250000.0,1.0,98166
11649,3629971290,2014-07-30,615000.0,2.0,98029
11650,8078350520,2014-09-16,550000.0,2.0,98029
11651,3395380200,2014-10-17,190000.0,2.0,98188
11652,1687910200,2014-10-07,629000.0,1.0,98006
11653,3818700016,2014-10-07,434000.0,1.0,98028
11654,9842300036,2014-10-08,415885.0,1.0,98126
11655,4206901550,2014-06-02,550000.0,1.0,98105
11656,3878900681,2015-01-21,272000.0,1.0,98178
11657,2195700270,2014-06-27,665000.0,2.0,98072
11658,2824059128,2014-10-09,510000.0,1.0,98006
11659,7635801370,2014-09-04,530000.0,1.0,98166
11660,1775910270,2014-10-20,355000.0,1.0,98072
11661,5245400030,2015-02-23,255000.0,1.0,98148
11662,2600400030,2014-07-24,790000.0,2.0,98052
11663,3860900111,2014-12-02,695000.0,2.0,98004
11664,9558800030,2014-11-07,255000.0,1.0,98148
11665,255000270,2014-07-23,410000.0,1.5,98072
11666,3526039074,2014-06-25,650000.0,1.0,98117
11667,4083304355,2015-03-18,675000.0,1.5,98103
11668,6840701610,2014-07-01,332888.0,2.0,98122
11669,2212200270,2015-02-20,300000.0,1.0,98031
11670,2203500140,2014-08-01,320000.0,1.0,98006
11671,9353301070,2015-05-08,342500.0,1.0,98059
11672,1326059185,2015-03-20,752875.0,2.0,98072
11673,46100350,2014-06-30,1730000.0,2.0,98040
11674,7987400316,2014-08-14,255000.0,1.0,98126
11675,3971702325,2014-11-03,244000.0,2.0,98155
11676,7419500200,2015-04-01,1420000.0,2.0,98033
11677,923049468,2014-11-10,218000.0,1.0,98168
11678,5589300435,2014-12-03,359000.0,1.5,98155
11679,3303990030,2014-10-27,840000.0,2.0,98059
11680,2926069083,2014-05-07,900000.0,2.0,98077
11681,3622059157,2014-10-09,205000.0,1.5,98042
11682,5466350160,2015-01-21,205000.0,2.0,98042
11683,4174600262,2015-04-08,500000.0,2.0,98108
11684,9477940390,2015-01-09,510000.0,2.0,98059
11685,1126069045,2014-06-20,1135000.0,2.0,98077
11686,6096500105,2015-04-30,1545000.0,2.0,98109
11687,2923069037,2014-07-21,210000.0,1.0,98038
11688,5649300160,2014-12-09,597500.0,1.0,98052
11689,3121059036,2014-10-29,400000.0,1.5,98092
11690,6136900045,2014-08-21,412000.0,1.0,98155
11691,2426039247,2015-03-25,299950.0,3.0,98133
11692,8818400340,2015-04-23,1081000.0,1.5,98105
11693,7429000240,2014-11-18,422500.0,2.0,98031
11694,3888100030,2014-07-14,410000.0,1.0,98033
11695,5699000070,2014-05-28,1400000.0,2.0,98144
11696,8731982470,2014-07-15,245000.0,1.0,98023
11697,6899990200,2014-07-02,720000.0,1.5,98011
11698,4154300505,2014-10-24,315000.0,1.0,98118
11699,9268710140,2015-02-24,191950.0,2.0,98003
11700,9290860140,2014-09-23,455000.0,2.0,98056
11701,5708500270,2014-05-16,523000.0,1.5,98116
11702,16000200,2014-10-24,250000.0,2.0,98002
11703,1352300520,2015-01-13,294000.0,1.5,98055
11704,5207200160,2014-10-10,490000.0,1.0,98115
11705,9284800844,2014-09-16,310000.0,1.0,98126
11706,5602000105,2014-07-21,265000.0,1.0,98022
11707,3585220340,2014-08-11,402000.0,1.0,98052
11708,220069083,2014-05-09,705000.0,1.0,98022
11709,5104531290,2014-11-24,589450.0,2.0,98038
11710,8125200273,2014-12-23,219950.0,1.0,98188
11711,3176600105,2014-08-13,750000.0,2.0,98115
11712,6821101275,2014-08-21,478000.0,1.0,98199
11713,5379802090,2014-07-14,170000.0,1.0,98188
11714,3211240320,2014-06-12,489950.0,1.0,98092
11715,486000520,2014-06-06,1370000.0,1.5,98117
11716,705710640,2015-03-02,319950.0,2.0,98038
11717,2185000685,2014-11-24,208417.0,1.0,98108
11718,7518502030,2014-11-17,410000.0,1.0,98117
11719,4078300024,2014-07-25,590000.0,1.0,98125
11720,6071400710,2015-04-29,648000.0,1.0,98006
11721,4136950200,2014-06-27,255000.0,2.0,98092
11722,9527300200,2014-08-25,465000.0,2.0,98072
11723,6071000310,2015-01-28,622000.0,1.0,98006
11724,9183702220,2014-09-15,306000.0,1.0,98030
11725,369000045,2014-10-10,617000.0,2.0,98199
11726,2826049117,2014-05-28,438750.0,1.0,98125
11727,811000055,2014-09-25,1280000.0,2.0,98109
11728,7154200070,2014-11-24,995000.0,2.0,98177
11729,2303900045,2014-06-23,1580000.0,2.0,98177
11730,1254200045,2015-04-22,635000.0,1.5,98117
11731,8731730710,2014-07-28,215000.0,1.0,98031
11732,9528104109,2014-10-27,530000.0,3.0,98115
11733,3298700012,2015-03-20,295000.0,1.0,98106
11734,7967700570,2015-03-02,245000.0,1.0,98032
11735,1402200140,2015-01-05,400000.0,1.0,98058
11736,3797300140,2014-07-21,303000.0,2.0,98022
11737,2481200140,2014-10-15,330000.0,1.5,98024
11738,3582900310,2015-03-04,700000.0,2.0,98028
11739,1352300990,2014-08-26,126000.0,1.0,98055
11740,1525059074,2014-07-23,850000.0,1.5,98005
11741,3876000710,2014-12-18,405000.0,1.0,98034
11742,1994200260,2014-08-19,869900.0,2.0,98103
11743,1121000058,2015-03-31,485000.0,1.0,98126
11744,1407300012,2015-01-28,400000.0,2.0,98122
11745,1565930070,2014-09-11,299950.0,2.0,98038
11746,3574900030,2015-03-27,585000.0,2.0,98034
11747,5100401441,2015-05-06,495000.0,2.0,98115
11748,3629940160,2015-03-11,2200000.0,2.0,98029
11749,7715800390,2014-11-10,447000.0,2.0,98074
11750,1682000160,2015-04-17,206000.0,1.0,98092
11751,952007055,2014-10-21,500000.0,1.0,98116
11752,3790700070,2014-11-21,302500.0,2.0,98030
11753,3134100023,2014-11-25,1250000.0,2.0,98052
11754,1862400292,2014-07-23,391000.0,1.0,98117
11755,4123800270,2014-07-10,250000.0,2.0,98038
11756,3448700070,2014-07-23,435000.0,2.0,98059
11757,9133600135,2015-02-11,160000.0,1.0,98055
11758,6163901913,2014-07-22,451000.0,1.0,98155
11759,1446403305,2014-05-05,206000.0,1.0,98168
11760,59000445,2014-09-23,590000.0,2.0,98116
11761,7510700030,2014-05-15,695000.0,2.0,98074
11762,1722059222,2014-11-20,350000.0,1.0,98031
11763,8127700132,2015-03-26,1236300.0,2.0,98199
11764,1774000030,2015-03-30,395000.0,1.0,98072
11765,4058800135,2015-04-05,419000.0,2.0,98178
11766,8682281600,2014-07-08,592350.0,1.0,98053
11767,8562740520,2014-08-06,855000.0,2.0,98027
11768,3982700125,2014-12-30,771000.0,2.0,98033
11769,1120069036,2014-12-18,325000.0,1.0,98022
11770,3592500800,2014-10-18,1850000.0,2.0,98112
11771,7905200310,2014-07-29,545000.0,1.0,98116
11772,7577700136,2015-02-26,615000.0,1.0,98116
11773,2629600016,2015-04-10,625500.0,1.0,98115
11774,9262800002,2014-07-08,232000.0,1.0,98001
11775,2892700041,2014-07-14,168000.0,1.0,98055
11776,2892700041,2015-01-28,238000.0,1.0,98055
11777,4136950070,2015-04-14,260000.0,2.0,98092
11778,2354300550,2015-03-02,460000.0,1.0,98027
11779,7740100260,2014-08-25,900000.0,1.0,98155
11780,6163901352,2014-10-21,289950.0,1.0,98155
11781,2025700200,2015-02-20,265000.0,1.0,98038
11782,1775801090,2014-05-30,465000.0,1.0,98072
11783,1138000070,2014-11-13,370000.0,1.0,98034
11784,1823049046,2014-08-06,240000.0,1.0,98146
11785,7227801580,2014-09-17,232000.0,1.0,98056
11786,4364700875,2014-07-29,237502.0,1.0,98126
11787,8127700390,2014-12-15,1280000.0,2.0,98199
11788,9560500105,2015-04-24,957000.0,1.0,98005
11789,8651411420,2015-03-05,218000.0,1.0,98042
11790,1274500240,2014-08-20,205000.0,1.0,98042
11791,3278602190,2014-06-11,350000.0,2.0,98126
11792,873900240,2014-07-02,256000.0,2.0,98198
11793,3834000520,2014-07-30,275000.0,1.0,98125
11794,4224100030,2015-04-03,372000.0,2.0,98031
11795,5710500060,2015-03-19,688888.0,1.5,98027
11796,203101370,2014-06-30,170000.0,2.0,98053
11797,4039300140,2014-06-25,530000.0,1.0,98007
11798,3629920990,2014-06-23,905000.0,2.0,98029
11799,6882510060,2014-08-25,365000.0,1.0,98118
11800,2597150270,2015-04-06,312000.0,1.0,98031
11801,4365200445,2014-08-22,400000.0,1.0,98126
11802,6145601819,2014-09-12,278750.0,1.0,98133
11803,3447000030,2015-04-01,510000.0,1.0,98006
11804,4442800162,2015-04-14,527700.0,3.0,98117
11805,1698900075,2015-04-15,740000.0,1.5,98109
11806,9432750070,2014-08-08,512000.0,2.0,98059
11807,3204850140,2014-11-12,362000.0,2.0,98030
11808,1446401550,2015-02-06,225000.0,1.0,98168
11809,3904901840,2014-06-30,491500.0,2.0,98029
11810,3299200075,2015-02-04,429950.0,1.0,98133
11811,2206500550,2014-11-17,375000.0,1.0,98006
11812,2112700370,2014-08-13,199400.0,1.0,98106
11813,4397010350,2015-01-26,364900.0,2.0,98042
11814,4364700885,2014-09-12,324950.0,1.0,98126
11815,1498301672,2015-03-30,467000.0,1.0,98144
11816,3992700326,2014-08-22,380000.0,1.0,98125
11817,5438000060,2014-11-03,250000.0,1.0,98055
11818,9550200370,2014-05-20,700000.0,1.5,98103
11819,3977630270,2014-11-13,206990.0,1.0,98092
11820,475001000,2015-04-06,670000.0,1.0,98107
11821,3426059050,2014-05-20,315000.0,1.0,98052
11822,4137000070,2015-04-10,319950.0,2.0,98092
11823,2759500105,2014-07-30,419000.0,1.0,98177
11824,4137010310,2014-08-22,205000.0,1.0,98092
11825,5616000030,2014-10-23,335000.0,2.0,98038
11826,9266700295,2014-10-24,397000.0,1.0,98103
11827,9828200187,2015-04-29,370000.0,1.0,98122
11828,6061400160,2014-09-18,330000.0,1.0,98059
11829,4139420640,2014-10-30,1785000.0,1.0,98006
11830,4022900197,2014-08-08,399000.0,1.0,98155
11831,3221069035,2014-06-20,400000.0,2.0,98092
11832,2591730200,2014-07-17,249900.0,1.0,98038
11833,9165100260,2014-05-13,717000.0,1.0,98117
11834,5201810060,2014-08-07,319000.0,2.0,98031
11835,5499200060,2015-04-03,635000.0,2.0,98115
11836,1568100060,2014-09-10,355000.0,1.0,98155
11837,4139910160,2015-04-01,1600000.0,2.0,98006
11838,6743700060,2014-07-14,585000.0,1.0,98033
11839,7258200060,2014-12-29,320000.0,1.0,98168
11840,5127000810,2014-05-14,305495.0,2.0,98059
11841,2011400520,2014-06-19,240000.0,1.0,98198
11842,1953400510,2014-06-23,199950.0,1.0,98198
11843,2450500060,2014-08-26,1620000.0,2.0,98004
11844,2623039082,2015-02-18,770000.0,2.0,98166
11845,3204400030,2014-07-02,255000.0,2.0,98092
11846,2473370890,2014-09-15,289000.0,1.0,98058
11847,3343901401,2014-07-18,494500.0,2.0,98056
11848,4376700030,2014-06-04,746000.0,1.0,98052
11849,1072000400,2014-10-23,385000.0,2.0,98059
11850,2193330030,2014-11-18,688100.0,2.0,98052
11851,4083300070,2014-05-12,870300.0,1.5,98103
11852,2241700075,2014-10-22,310000.0,1.5,98155
11853,9250900111,2015-03-12,500000.0,2.0,98133
11854,9412700160,2014-08-14,255000.0,1.0,98042
11855,1118001360,2015-02-18,1475000.0,1.0,98112
11856,4383500030,2014-09-24,154500.0,1.0,98148
11857,2558630060,2014-05-30,425000.0,1.0,98034
11858,1150000400,2014-07-21,700000.0,2.0,98029
11859,5244801275,2014-11-21,410500.0,1.0,98109
11860,1839920160,2014-07-14,432000.0,1.0,98034
11861,9834200030,2015-04-14,530000.0,1.5,98144
11862,3288200710,2014-05-27,465000.0,1.0,98034
11863,3904980320,2014-09-23,498688.0,2.0,98029
11864,2927600435,2015-04-02,573500.0,1.0,98166
11865,1321740260,2014-10-15,349900.0,2.0,98023
11866,7809200055,2014-06-18,220000.0,1.0,98056
11867,3298700671,2014-07-31,260000.0,1.0,98106
11868,1231000640,2014-09-11,290000.0,1.0,98118
11869,1498303905,2015-04-02,615000.0,1.5,98144
11870,7491010060,2014-10-22,730000.0,2.0,98034
11871,8835800350,2015-01-12,1950000.0,2.0,98045
11872,8856960260,2014-05-21,332500.0,2.0,98038
11873,1088810160,2014-12-24,650000.0,2.0,98011
11874,3931900510,2014-08-29,1400000.0,3.0,98115
11875,9567800435,2015-05-13,465000.0,1.5,98011
11876,2806000560,2014-07-22,690000.0,2.0,98029
11877,2473101360,2014-07-11,289900.0,1.0,98058
11878,2288900140,2014-12-18,1620000.0,2.0,98112
11879,9320990140,2015-04-22,339950.0,2.0,98148
11880,8731982050,2015-04-23,367999.0,1.5,98023
11881,705700240,2015-02-18,380000.0,2.0,98038
11882,4335000030,2014-06-25,440000.0,1.0,98166
11883,2806300070,2014-05-21,975000.0,2.0,98005
11884,5631501323,2014-08-05,309500.0,1.0,98028
11885,3738900105,2014-07-23,350000.0,1.0,98155
11886,2781270400,2015-03-16,215000.0,2.0,98038
11887,3336001360,2014-08-26,254000.0,1.0,98118
11888,2464400435,2015-04-20,567000.0,1.5,98115
11889,2025049114,2014-05-29,402000.0,2.0,98102
11890,1523089012,2014-11-20,365000.0,1.0,98045
11891,7305300695,2014-05-02,625000.0,2.0,98155
11892,9269200340,2015-04-23,432000.0,1.5,98126
11893,1402100070,2014-08-01,335500.0,1.0,98058
11894,2998300060,2014-08-06,672500.0,1.0,98116
11895,8113101000,2014-07-22,336000.0,1.5,98118
11896,1388600070,2014-11-24,294400.0,2.0,98002
11897,8944600060,2015-04-20,541900.0,2.0,98007
11898,8860310240,2014-12-17,505000.0,1.0,98052
11899,8016250060,2014-06-05,255000.0,2.0,98030
11900,2061800045,2015-01-22,435000.0,1.0,98011
11901,2652500070,2014-05-08,636000.0,1.5,98119
11902,3622069114,2014-09-09,655000.0,2.0,98010
11903,4438000075,2015-03-18,280500.0,1.0,98148
11904,2776600002,2015-04-22,520000.0,1.0,98117
11905,241900060,2014-06-26,354000.0,2.0,98031
11906,5151800045,2014-08-22,810000.0,1.0,98003
11907,3221059036,2014-05-02,400000.0,1.5,98092
11908,7504020960,2015-01-07,879900.0,1.0,98074
11909,1924059319,2015-03-20,1288000.0,2.0,98040
11910,4067600160,2015-04-02,902500.0,2.0,98010
11911,9828700685,2015-05-13,900000.0,1.5,98122
11912,4307330070,2014-07-17,419500.0,2.0,98056
11913,6822100310,2014-11-03,685000.0,1.0,98199
11914,3295900520,2014-11-07,429950.0,2.0,98059
11915,1773100310,2015-04-23,464950.0,2.0,98106
11916,9407000990,2014-10-10,239900.0,1.0,98045
11917,1472800160,2015-02-18,406250.0,2.0,98019
11918,7787110370,2014-10-27,447000.0,2.0,98045
11919,3041700570,2014-06-05,466800.0,2.0,98033
11920,3999200310,2014-09-17,674000.0,1.0,98008
11921,1931300955,2014-11-26,525000.0,1.0,98103
11922,2591720160,2015-05-01,674950.0,2.0,98038
11923,8691510310,2015-04-29,374900.0,2.0,98058
11924,9831200520,2014-10-06,1443920.0,2.5,98102
11925,8123710070,2014-12-05,559500.0,2.0,98052
11926,7852170370,2014-05-16,522500.0,2.0,98065
11927,3528000310,2015-04-27,1130000.0,2.0,98053
11928,6403500570,2014-06-12,498500.0,2.0,98059
11929,6021501420,2014-08-25,571000.0,1.5,98117
11930,723069128,2014-05-14,543000.0,1.5,98027
11931,3329530030,2015-03-04,271920.0,1.0,98001
11932,723049326,2014-12-08,104950.0,1.0,98146
11933,7215721070,2014-09-29,485500.0,2.0,98075
11934,3179101580,2014-05-28,1210000.0,2.0,98115
11935,2025700270,2015-01-22,260250.0,1.0,98038
11936,8691300260,2015-04-13,875909.0,2.0,98075
11937,5112800060,2014-06-06,455000.0,1.0,98058
11938,2112700240,2014-05-20,309000.0,1.5,98106
11939,8732190990,2014-07-09,229000.0,1.0,98023
11940,537000416,2015-04-29,250000.0,2.0,98003
11941,3761700251,2014-05-28,600000.0,1.0,98034
11942,625100181,2014-05-08,535000.0,2.0,98077
11943,7202261260,2014-11-17,571000.0,2.0,98053
11944,7856410030,2014-05-05,1030000.0,1.0,98006
11945,8128600060,2014-06-24,600000.0,2.0,98155
11946,1775800860,2015-04-28,469500.0,1.0,98072
11947,3303980140,2015-04-02,1150000.0,2.0,98059
11948,4206901200,2014-08-25,785000.0,1.5,98105
11949,11500240,2015-04-28,872750.0,2.0,98052
11950,6383500295,2014-08-15,900000.0,1.0,98117
11951,7849202220,2014-07-17,350000.0,1.5,98065
11952,2260300060,2015-04-10,2575000.0,1.0,98039
11953,7701950060,2014-07-29,940000.0,1.0,98005
11954,5153200486,2014-07-15,185000.0,1.0,98023
11955,205000310,2014-06-24,850000.0,2.0,98053
11956,920069053,2014-09-17,201000.0,1.0,98022
11957,6141100445,2015-01-07,499000.0,2.0,98133
11958,8809200070,2015-04-08,315000.0,2.0,98059
11959,3905080310,2014-08-06,509950.0,2.0,98029
11960,393000311,2015-02-25,286300.0,1.0,98178
11961,3127200036,2014-07-28,590000.0,2.0,98034
11962,123039128,2014-09-04,325000.0,1.5,98106
11963,2896310160,2014-08-22,625000.0,2.0,98010
11964,5272200045,2014-11-13,378000.0,1.0,98125
11965,9211500520,2014-06-18,239950.0,1.0,98023
11966,3589500260,2014-11-11,550000.0,1.0,98105
11967,3330500335,2015-04-22,325000.0,1.0,98118
11968,9445300045,2014-06-09,831000.0,1.5,98103
11969,114100354,2014-12-12,249000.0,1.0,98028
11970,1775920340,2015-01-26,484000.0,1.0,98072
11971,8946700140,2014-11-21,395000.0,2.0,98092
11972,8651610240,2014-11-19,839900.0,2.0,98074
11973,1237500105,2014-11-13,760000.0,2.0,98052
11974,9151600106,2015-05-12,750000.0,1.5,98116
11975,1118000340,2015-04-08,3000000.0,2.0,98112
11976,7853230570,2014-09-15,440000.0,2.0,98065
11977,4353700200,2014-12-03,501000.0,1.0,98027
11978,7228501805,2014-09-24,739000.0,2.0,98122
11979,9541800075,2014-09-08,685650.0,1.0,98005
11980,3425069083,2014-06-25,1005000.0,2.0,98074
11981,7613700270,2014-09-16,980000.0,1.5,98105
11982,6882200140,2014-09-30,275000.0,1.0,98056
11983,2473380400,2014-05-19,319950.0,1.0,98058
11984,3579000370,2015-03-20,448500.0,2.0,98028
11985,2623029078,2014-06-03,437000.0,1.5,98070
11986,3124049196,2014-11-07,330000.0,1.0,98106
11987,3374500240,2014-12-17,365000.0,2.0,98031
11988,8911000445,2014-11-12,329000.0,1.0,98133
11989,1066100260,2014-06-20,681500.0,1.0,98008
11990,7205850030,2014-05-09,566000.0,1.0,98052
11991,1330910370,2014-10-20,897500.0,2.0,98053
11992,11520370,2014-12-29,738000.0,2.0,98052
11993,3327000070,2015-04-20,185000.0,1.0,98092
11994,2594200350,2015-03-04,445000.0,1.0,98136
11995,2724049185,2015-03-25,175000.0,1.0,98118
11996,3123800125,2014-11-21,315000.0,1.0,98136
11997,3298200320,2014-06-24,445000.0,1.0,98008
11998,2068000270,2014-08-05,1400000.0,1.0,98004
11999,7732500700,2014-11-26,832500.0,2.0,98052
12000,7851990240,2014-07-17,771150.0,2.0,98065
12001,3423049269,2014-05-13,225000.0,1.5,98188
12002,7852150200,2014-09-23,389950.0,2.0,98065
12003,7853230270,2014-08-04,435000.0,2.0,98065
12004,1965200075,2015-03-16,845000.0,2.0,98102
12005,1959700445,2014-07-25,1300000.0,2.0,98102
12006,1250200765,2014-07-14,350000.0,2.0,98144
12007,3275300270,2014-07-08,250000.0,1.0,98003
12008,7548300751,2015-04-30,370000.0,2.0,98144
12009,9526600260,2014-07-29,750000.0,2.5,98052
12010,2880100240,2014-08-25,439950.0,1.0,98117
12011,5253300320,2014-11-03,395000.0,1.0,98133
12012,2291400566,2014-08-07,375000.0,1.5,98133
12013,103400160,2014-05-15,263000.0,2.0,98003
12014,1951600240,2014-12-08,185000.0,1.5,98032
12015,224069129,2015-02-25,500000.0,1.0,98075
12016,5608000860,2014-09-26,920000.0,2.0,98027
12017,424069271,2014-10-24,936000.0,2.0,98075
12018,8964800390,2014-05-08,1500000.0,1.0,98004
